Source,Target,Weight
game,nightmare,84
game,seed,210
game,clearly,84
game,intention,84
game,position,84
game,fought,84
game,significant,84
game,dwell,84
game,crush,84
game,gate,167
game,scenario,168
game,open,84
game,someone,126
game,driver,84
game,seat,84
game,behind,84
game,hand,84
game,build,168
game,space,84
game,finally,252
game,star,208
game,fully,84
game,embrace,84
game,morgan,84
game,interference,84
game,holding,84
game,rough,251
game,practice,42
game,march,42
game,madness,42
game,excellent,126
game,w,252
game,anywhere,126
game,string,126
game,handful,252
game,past,126
game,moth,42
game,probably,378
game,hunt,252
game,task,42
game,postseason,42
game,massive,83
game,possible,42
game,chi,42
game,literally,42
game,push,294
game,lane,126
game,wild,84
game,long,630
game,layoff,126
game,hockey,293
game,face,126
game,juggernaut,126
game,boston,126
game,matinee,210
game,anyway,210
game,cross,126
game,championship,126
game,incredible,168
game,performance,420
game,thereby,84
game,hurt,166
game,literal,84
game,night,210
game,bar,84
game,bed,84
game,actually,84
game,treading,84
game,nicely,42
game,flurry,42
game,straight,42
game,effort,42
game,interested,42
game,starter,42
game,round,42
game,decide,84
game,lowly,84
game,confidence,84
game,block,84
game,smith,84
game,sorry,84
game,careful,210
game,lock,252
game,hey,376
game,accidental,84
game,decent,168
game,unfortunate,84
game,result,84
game,weak,207
game,bah,84
game,cup,125
game,champion,84
game,music,84
game,flying,84
game,blue,84
game,attention,42
game,afloat,42
game,drub,42
game,heal,42
game,obviously,294
game,badly,42
game,needs,42
game,swing,168
game,late,42
game,coming,42
game,row,208
game,enter,42
game,little,210
game,slump,42
game,perron,42
game,family,42
game,parent,42
game,easy,42
game,nearly,42
game,shorthanded,42
game,rally,42
game,surprisingly,42
game,hook,42
game,achievement,42
game,mountain,42
game,climb,42
game,gift,42
game,definitely,42
game,must,545
game,count,126
game,sonny,252
game,dominant,252
game,doldrums,252
game,grind,294
game,weird,252
game,college,252
game,arena,252
game,attendance,756
game,barely,252
game,cap,252
game,dislike,252
game,recommend,252
game,duration,252
game,example,252
game,roughly,252
game,fairly,252
game,narrow,252
game,window,252
game,exactly,252
game,rest,168
game,though,294
game,pitiful,126
game,san,126
game,return,126
game,caliber,126
game,form,126
game,among,126
game,dregs,126
game,wrap,126
game,quickly,126
game,ready,126
game,super,252
game,bowl,252
game,officially,168
game,ultimate,126
game,warrior,126
game,surpass,126
game,course,126
game,gabby,126
game,absolute,126
game,follow,126
game,suit,126
game,bleed,126
game,sit,210
game,tumble,126
game,secure,126
game,forth,126
game,wire,126
game,additional,336
game,bummer,84
game,hugely,84
game,forever,84
game,root,168
game,intellectualize,84
game,term,84
game,regulation,252
game,lot,168
game,honestly,84
game,injure,84
game,mess,84
game,crucial,84
game,currently,84
game,away,168
game,pit,628
game,malkin,84
game,busy,42
game,deserve,84
game,whatever,42
game,division,210
game,rack,42
game,ever,210
game,continue,42
game,pile,42
game,sustain,42
game,health,42
game,town,84
game,equally,42
game,track,42
game,van,42
game,given,420
game,adjust,210
game,absence,210
game,response,210
game,void,210
game,question,210
game,trash,210
game,winner,252
game,rightly,210
game,dude,210
game,talk,210
game,conversation,210
game,fine,210
game,manage,210
game,adapt,210
game,voided,210
game,include,336
game,leaky,42
game,blame,42
game,grab,42
game,toi,42
game,brock,42
game,strange,126
game,tool,126
game,worth,126
game,perfect,126
game,aube,126
game,three,84
game,excite,84
game,turd,42
game,wish,84
game,halfway,83
game,nose,42
game,blister,42
game,hart,84
game,moment,42
game,cool,42
game,shatter,42
game,column,42
game,sloppy,42
game,autopilot,42
game,ail,42
game,level,42
game,strong,42
game,martin,42
game,week,168
game,bench,336
game,minor,168
game,losing,42
game,picture,42
game,experience,84
game,real,84
game,honest,84
game,weekend,84
game,air,84
game,running,41
game,world,82
game,stop,82
game,produce,82
game,offense,82
game,tied,82
game,skid,82
game,rock,82
game,red,82
game,shockingly,41
game,enough,41
game,trounce,41
game,travis,41
game,tread,41
game,stay,41
game,tear,41
game,early,123
game,throw,41
game,hammer,41
game,second,41
start,time,294
start,lose,84
start,crime,42
start,everyone,294
start,east,42
start,coast,42
start,least,126
start,tonight,210
start,let,966
start,guess,714
start,final,630
start,score,630
start,indicate,504
start,win,630
start,assume,504
start,pick,504
start,scorer,1050
start,winning,504
start,goal,630
start,total,252
start,combine,252
start,sea,42
start,user,504
start,season,1092
start,correct,966
start,great,504
start,disastrous,504
start,wealth,504
start,ancient,504
start,mariner,504
start,something,588
start,give,504
start,wrong,504
start,value,504
start,sure,504
start,either,546
start,insane,504
start,nice,126
start,see,126
start,offensive,42
start,outburst,42
start,ice,42
start,cake,42
start,keep,168
start,bit,126
start,solid,84
start,think,168
start,far,168
start,advanced,42
start,say,42
start,stink,42
start,look,126
start,lens,42
start,best,126
start,overall,42
start,player,42
start,guy,42
start,replace,42
start,brown,42
start,significantly,84
start,less,42
start,full,126
start,strength,84
start,way,126
start,fight,42
start,take,84
start,happy,168
start,hope,378
start,decade,42
start,hatty,42
start,ring,42
start,back,336
start,match,42
start,high,42
start,use,42
start,many,210
start,edit,42
start,holy,42
start,poor,42
start,buffalo,126
start,likely,42
start,head,42
start,together,84
start,life,42
start,much,84
start,big,83
start,sport,42
start,slate,42
start,foot,42
start,garnet,42
start,dowd,84
start,tell,42
start,travel,42
start,two,42
start,league,84
start,decently,42
start,chance,84
start,brutal,126
start,handicap,42
start,schedule,84
start,sneaky,42
start,difficult,42
start,combined,42
start,pace,42
start,tough,84
start,alone,42
start,need,210
start,realistic,42
start,water,42
start,cavalry,42
start,run,42
start,half,42
start,healthy,42
start,grit,42
start,gut,42
start,save,84
start,percentage,84
start,ie,84
start,shea,42
start,positive,84
start,holiday,84
start,bad,168
start,luck,252
start,hopefully,252
start,around,210
start,rocky,84
start,doom,84
start,gloom,84
start,finish,84
start,put,126
start,spot,126
start,dig,84
start,thanksgiving,84
start,note,84
start,soccer,84
start,single,126
start,bonus,84
start,none,84
start,strome,84
start,col,168
start,end,84
start,rule,84
start,within,84
start,answer,84
start,period,84
start,record,84
start,impact,84
start,someone,84
start,race,84
start,driver,84
start,seat,84
start,right,84
start,behind,84
start,hand,84
start,build,84
start,space,84
start,finally,84
start,miss,84
start,play,84
start,star,84
start,opponent,84
start,fully,84
start,embrace,84
start,chase,84
start,last,168
start,month,168
start,contention,84
start,shot,84
start,tor,84
start,morgan,84
start,goalie,84
start,interference,84
start,holding,84
start,bounce,84
start,excellent,42
start,road,84
start,w,84
start,anywhere,42
start,string,42
start,really,84
start,nicely,42
start,outside,42
start,flurry,42
start,straight,42
start,effort,42
start,interested,42
start,advantage,42
start,roll,42
start,starter,42
start,round,42
start,dominant,42
start,performance,42
start,doldrums,42
start,grind,42
start,push,42
start,mar,126
start,weird,42
start,college,42
start,arena,42
start,fun,42
start,attendance,126
start,barely,42
start,cap,42
start,try,42
start,dislike,42
start,recommend,42
start,duration,42
start,list,42
start,top,42
start,example,42
start,everything,42
start,roughly,42
start,fairly,42
start,narrow,42
start,window,42
start,must,42
start,exactly,42
start,min,84
start,strange,42
start,tool,42
start,swing,42
start,trip,42
start,worth,42
start,ever,42
start,tie,42
start,rough,42
start,include,42
start,stretch,42
start,close,42
start,perfect,42
start,difference,42
start,long,42
start,ana,84
start,sonny,42
start,aube,42
start,video,41
start,missile,41
time,lose,210
time,crime,42
time,everyone,588
time,east,42
time,coast,210
time,least,126
time,tonight,336
time,let,2393
time,guess,2183
time,final,1679
time,score,1889
time,indicate,1595
time,win,2432
time,assume,1677
time,pick,1889
time,scorer,3232
time,winning,1595
time,goal,2309
time,total,839
time,combine,755
time,sea,42
time,user,1553
time,season,3358
time,correct,3190
time,great,1721
time,disastrous,1511
time,wealth,1511
time,ancient,1511
time,mariner,1511
time,something,1637
time,give,1801
time,wrong,1511
time,value,1511
time,sure,1553
time,either,2183
time,insane,1553
time,hope,588
time,except,42
time,miss,126
time,improve,42
time,lottery,84
time,odds,84
time,learn,42
time,rival,126
time,back,1301
time,generational,42
time,penalty,420
time,within,1006
time,minute,630
time,format,168
time,period,546
time,mar,840
time,shutout,42
time,test,42
time,car,336
time,potential,84
time,yet,42
time,always,42
time,hard,210
time,crack,42
time,top,210
time,list,84
time,another,168
time,annoy,42
time,divisional,84
time,opponent,84
time,end,830
time,road,294
time,trip,252
time,positive,168
time,victory,42
time,last,378
time,month,252
time,several,42
time,contention,84
time,luck,378
time,beck,84
time,case,42
time,need,210
time,change,42
time,future,42
time,move,168
time,forward,210
time,comeback,42
time,see,378
time,overcome,84
time,deficit,42
time,fun,84
time,really,84
time,solid,42
time,remember,42
time,without,210
time,important,84
time,overall,42
time,seem,42
time,genuine,42
time,especially,42
time,distinct,42
time,advantage,84
time,regard,84
time,bottom,168
time,sort,42
time,loss,84
time,emotional,42
time,pretty,168
time,tolerable,42
time,charity,42
time,drive,42
time,struggle,42
time,close,84
time,hopefully,629
time,stomp,42
time,number,210
time,min,42
time,earth,42
time,north,42
time,western,42
time,west,252
time,zone,42
time,stupid,42
time,type,42
time,ie,126
time,board,42
time,many,42
time,men,42
time,multiple,42
time,happen,126
time,answer,126
time,jack,84
time,say,168
time,beat,42
time,nice,126
time,obvious,42
time,story,42
time,hatty,42
time,truly,42
time,lucky,42
time,watch,84
time,play,84
time,pass,42
time,howe,42
time,shot,168
time,net,42
time,dowd,42
time,image,84
time,bad,420
time,look,294
time,put,294
time,left,84
time,pop,84
time,search,84
time,might,84
time,around,293
time,lak,84
time,la,84
time,brutal,126
time,crazy,42
time,hot,42
time,hit,42
time,big,168
time,wonder,168
time,healthy,126
time,whole,126
time,right,546
time,decision,126
time,try,126
time,best,252
time,injury,168
time,disaster,126
time,success,126
time,ice,126
time,entirely,126
time,reach,126
time,sweep,126
time,weirdly,126
time,race,126
time,pull,168
time,sadly,126
time,crash,126
time,burn,126
time,chance,336
time,draft,126
time,fear,126
time,middle,126
time,ist,126
time,stick,168
time,outside,294
time,stretch,168
time,edit,126
time,puck,126
time,drop,126
time,everything,126
time,reason,126
time,ana,210
time,combined,210
time,place,126
time,holiday,126
time,bit,84
time,rocky,84
time,doom,84
time,gloom,84
time,finish,84
time,spot,84
time,dig,84
time,happy,168
time,thanksgiving,84
time,note,84
time,soccer,84
time,single,126
time,bonus,252
time,none,126
time,strome,168
time,col,168
time,rule,84
time,record,168
time,impact,84
time,catch,42
time,fire,42
time,threaten,42
time,somehow,42
time,steven,42
time,take,294
time,fought,42
time,significant,42
time,handicap,42
time,dwell,42
time,tough,84
time,crush,42
time,gate,84
time,scenario,42
time,open,42
time,long,210
time,layoff,42
time,hockey,84
time,face,124
time,juggernaut,42
time,boston,42
time,matinee,42
time,anyway,42
time,cross,42
time,championship,42
time,incredible,84
time,performance,84
time,tie,84
time,nicely,42
time,flurry,42
time,straight,42
time,effort,42
time,far,42
time,interested,42
time,keep,126
time,roll,42
time,save,42
time,percentage,42
time,starter,42
time,round,42
time,sorry,126
time,careful,168
time,lock,378
time,hey,252
time,past,126
time,accidental,126
time,decent,126
time,unfortunate,126
time,result,126
time,bounce,167
time,weak,126
time,bah,126
time,cup,126
time,champion,126
time,music,126
time,nick,126
time,flying,126
time,ring,126
time,blue,126
time,attention,42
time,afloat,42
time,drub,42
time,heal,42
time,obviously,84
time,badly,42
time,needs,42
time,player,42
time,family,42
time,parent,42
time,easy,42
time,fight,42
time,nearly,42
time,shorthanded,42
time,rally,42
time,surprisingly,42
time,hook,42
time,high,84
time,achievement,42
time,mountain,42
time,climb,42
time,gift,42
time,momentum,42
time,definitely,42
time,must,292
time,count,126
time,sonny,126
time,way,250
time,huge,84
time,elite,168
time,rest,126
time,though,168
time,fly,84
time,pitiful,84
time,san,84
time,despite,84
time,return,84
time,caliber,84
time,form,84
time,among,84
time,dregs,84
time,league,84
time,chase,84
time,wrap,84
time,quickly,84
time,ready,84
time,sport,84
time,super,168
time,bowl,168
time,officially,126
time,ultimate,84
time,warrior,84
time,surpass,84
time,course,84
time,gabby,84
time,next,84
time,use,84
time,absolute,84
time,follow,84
time,suit,84
time,bleed,84
time,slog,42
time,finally,42
time,sit,42
time,could,290
time,tumble,42
time,thankfully,42
time,secure,42
time,seed,42
time,forth,42
time,wire,42
time,additional,42
time,town,42
time,strange,42
time,tool,42
time,full,124
time,swing,42
time,worth,42
time,ever,84
time,rough,42
time,include,42
time,perfect,42
time,difference,42
time,aube,42
time,three,84
time,row,84
time,excite,42
time,half,42
time,turd,42
time,lot,42
time,much,42
time,night,84
time,halfway,42
time,pace,84
time,nose,42
time,blister,42
time,hart,84
time,moment,42
time,cool,42
time,winner,42
time,shatter,42
time,column,42
time,sloppy,42
time,autopilot,42
time,ail,42
time,travel,42
time,level,42
time,foot,42
time,strong,42
time,martin,42
time,shockingly,41
time,enough,123
time,trounce,41
time,phi,82
time,travis,41
time,president,246
time,former,82
time,trump,246
time,claim,82
time,white,82
time,house,82
time,sole,82
time,desire,164
time,bring,164
time,beautiful,82
time,tell,82
time,week,82
time,translator,82
time,base,82
time,real,82
time,life,82
time,experience,82
time,scale,82
time,disposal,82
time,talk,82
time,cost,164
time,think,82
time,five,82
time,agree,164
time,criticism,82
time,praise,82
time,issue,82
time,aid,82
time,united,82
time,support,82
time,sufficient,82
lose,crime,42
lose,everyone,84
lose,east,42
lose,coast,42
lose,least,210
lose,tonight,336
lose,let,840
lose,guess,504
lose,final,504
lose,score,546
lose,indicate,504
lose,win,840
lose,assume,504
lose,pick,756
lose,scorer,1008
lose,winning,504
lose,goal,588
lose,total,462
lose,combine,336
lose,sea,42
lose,user,504
lose,season,1008
lose,correct,966
lose,great,504
lose,disastrous,504
lose,wealth,504
lose,ancient,504
lose,mariner,504
lose,something,504
lose,give,672
lose,wrong,504
lose,value,504
lose,sure,504
lose,either,630
lose,insane,504
lose,see,84
lose,loss,42
lose,emotional,42
lose,regard,42
lose,pretty,42
lose,tolerable,42
lose,charity,42
lose,drive,42
lose,struggle,42
lose,close,210
lose,hopefully,42
lose,stomp,42
lose,number,42
lose,min,42
lose,image,42
lose,bad,84
lose,look,42
lose,without,42
lose,penalty,126
